"workerID","trial","time","list","condition","item","slider1","slider2","slider3","slider4","slider5","slider6","slider7","slider8","slider9","slider10","slider11","slider12","slider13","slider14","slider15"
9,15,1417001519748,1,"few","kid",0.5,0.44,0.53,0.58,0.36,0.25,0.03,0.03,0.01,0.02,0.01,0.01,0.01,0.02,0.01
11,1,1417001535420,0,"few","eat",0,0.21,0.68,0.54,0.38,0.23,0.09,0.01,0,0,0,0,0,0,0
11,2,1417001581437,0,"none","mov",0.98,0.62,0.45,0,0,0,0,0,0,0,0,0,0,0,0
11,3,1417001636030,0,"few","move",0,0,0,0,0,0,0.83,0.99,0.66,0.38,0,0,0,0,0
11,4,1417001676650,0,"none","book",0.23,0.49,0.63,0.78,0.84,0.62,0.49,0.26,0,0,0,0,0,0,0
11,5,1417001723882,0,"none","bas",0,0,0,0,0,0,0.41,0.78,0.89,0.99,0.61,0.22,0,0,0
11,6,1417001754901,0,"none","cig",0,0,0.15,0.3,0.5,0.67,0.85,0.75,0.62,0.3,0.16,0,0,0,0
11,7,1417001794414,0,"none","kid",0.58,0.92,0.88,0.76,0.12,0,0,0,0,0,0,0,0,0,0
11,8,1417001844096,0,"few","edu",0,0,0,0,0.15,0.89,0.9,0.81,0,0,0,0,0,0,0
11,9,1417001888316,0,"many","bur",0.25,0.36,0.83,0.8,0.57,0.31,0,0,0,0,0,0,0,0,0
11,10,1417001917866,0,"few","trav",0.66,0.8,0.86,0.72,0.52,0.23,0,0,0,0,0,0,0,0,0
11,11,1417001949497,0,"many","girl",0,0,0,0.15,0.33,0.65,0.72,0.53,0.39,0.28,0.17,0.09,0,0,0
11,12,1417002015975,0,"few","tv",0.12,0.2,0.2,0.42,0.71,0.83,0.57,0.32,0.18,0.11,0,0,0,0,0
11,13,1417002044126,0,"many","shoe",0,0.18,0.36,0.62,0.73,0.86,0.75,0.61,0,0,0,0,0,0,0
11,14,1417002075152,0,"many","poem",0,0,0.34,0.62,0.67,0.77,0.85,0.75,0.55,0.35,0.19,0,0,0,0
11,15,1417002114792,0,"many","hair",0,0,0.2,0.49,0.68,0.88,0.77,0.56,0.39,0.21,0,0,0,0,0
25,1,1417000890707,1,"none","shoe",0.72,0.92,0.69,0.51,0.5,0.31,0.26,0.2,0.1,0.13,0.05,0.03,0.04,0.05,0.03
25,2,1417000925961,1,"many","trav",0.29,0.31,0.64,0.77,0.82,0.85,0.8,0.74,0.67,0.58,0.5,0.42,0.28,0.21,0.07
25,3,1417000945357,1,"none","bur",0.86,0.65,0.5,0.5,0.34,0.21,0.14,0.1,0.02,0.01,0.02,0.02,0.01,0,0.01
25,4,1417000965569,1,"few","cig",0.71,0.81,0.81,0.49,0.5,0.5,0.5,0.37,0.28,0.16,0.15,0.09,0.05,0.07,0.02
25,5,1417001004716,1,"few","bas",0.09,0.07,0.06,0.06,0.29,0.21,0.5,0.5,0.59,0.72,0.8,0.77,0.38,0.12,0.04
25,6,1417001062656,1,"many","eat",0.21,0.19,0.27,0.64,0.77,0.82,0.83,0.86,0.61,0.61,0.5,0.35,0.26,0.12,0.03
25,7,1417001083811,1,"many","tv",0.22,0.29,0.34,0.27,0.39,0.5,0.66,0.81,0.9,0.83,0.7,0.5,0.31,0.26,0.11
25,8,1417001114973,1,"many","edu",0.03,0.02,0.02,0.01,0.01,0.41,0.58,0.82,0.86,0.89,0.82,0.75,0.56,0.4,0.35
25,9,1417001132303,1,"none","poem",0.17,0.61,0.77,0.82,0.88,0.87,0.86,0.88,0.7,0.5,0.39,0.3,0.16,0.17,0.09
25,10,1417001149517,1,"none","girl",0.64,0.76,0.85,0.82,0.62,0.32,0.24,0.14,0.04,0,0.01,0.01,0.01,0,0
25,11,1417001172796,1,"many","move",0.04,0.03,0.03,0.03,0.03,0.03,0.75,0.78,0.84,0.28,0.04,0.01,0.02,0.01,0.02
25,12,1417001257987,1,"few","mov",0.87,0.67,0.42,0.22,0.08,0,0.02,0.02,0.01,0.02,0.01,0,0.01,0.02,0.03
25,13,1417001295100,1,"none","hair",0.84,0.66,0.56,0.05,0.04,0.04,0.04,0.02,0.01,0.02,0.02,0.04,0.03,0.03,0.01
25,14,1417001328340,1,"few","book",0.08,0.06,0.57,0.63,0.81,0.83,0.74,0.67,0.5,0.37,0.31,0.17,0.06,0.03,0
25,15,1417001344615,1,"few","kid",0.3,0.81,0.84,0.91,0.63,0.27,0.17,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.04
30,1,1417000798385,2,"few","bur",0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2,1417000844758,2,"none","trav",0.08,0.1,0.06,0.36,0.44,0.6,0.6,0.59,0.57,0.57,0.53,0.5,0.5,0.5,0.5
30,3,1417000873731,2,"none","tv",0.49,0.45,0.47,0.58,0.58,0.56,0.53,0.5,0.5,0.5,0.48,0.5,0.31,0.26,0.06
30,4,1417000906284,2,"few","shoe",0.67,0.54,0.44,0.43,0.35,0.21,0.13,0.09,0.05,0.06,0.01,0,0,0,0
30,5,1417000945356,2,"many","mov",0.11,0.22,0.31,0.4,0.5,0.46,0.41,0.35,0.34,0.22,0.07,0.04,0,0.01,0
30,6,1417000971927,2,"many","kid",0,0,0,0,0.48,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.47
30,7,1417000997932,2,"none","eat",0.43,0.49,0.5,0.5,0.5,0.47,0.43,0.39,0.21,0.1,0,0,0,0,0
30,8,1417001023993,2,"few","girl",0.56,0.56,0.51,0.4,0.21,0.06,0,0,0,0,0,0,0,0,0
30,9,1417001060570,2,"none","edu",0.03,0.04,0.06,0.07,0.19,0.5,0.49,0.5,0.5,0.28,0.12,0.1,0,0,0
30,10,1417001087433,2,"many","cig",0,0,0.5,0.54,0.59,0.7,0.77,0.78,0.48,0.5,0.5,0.44,0.29,0.2,0.03
30,11,1417001118773,2,"none","move",0,0,0,0,0,0.49,0.5,0.5,0.52,0.5,0.29,0.11,0.05,0,0
30,12,1417001145650,2,"few","poem",0.5,0.5,0.5,0.37,0.34,0.27,0.23,0.2,0.2,0.15,0.13,0.09,0.09,0.07,0
30,13,1417001174302,2,"many","book",0.23,0.32,0.31,0.5,0.5,0.5,0.5,0.5,0.4,0.35,0.33,0.28,0.34,0.3,0.29
30,14,1417001204075,2,"many","bas",0.03,0.06,0.06,0.05,0.04,0.5,0.59,0.63,0.5,0.42,0.17,0.15,0.02,0.04,0.02
30,15,1417001229592,2,"few","hair",0.82,0.58,0.16,0.02,0.02,0.03,0.02,0.02,0.01,0.02,0.03,0.03,0.02,0.02,0.02
32,1,1417000706148,0,"few","trav",0,0.08,0.12,0.11,0.18,0.28,0.34,0.66,0.76,0.78,0.83,0.85,0.85,0.92,0.99
32,2,1417000727577,0,"none","mov",0.03,0.08,0.11,0.24,0.33,0.44,0.58,0.57,0.56,0.57,0.57,0.57,0.59,0.6,0.99
32,3,1417000754034,0,"few","move",0.03,0.02,0.03,0.02,0.04,0.1,0.16,0.25,0.37,0.58,0.57,0.65,0.76,0.88,0.99
32,4,1417000776115,0,"none","kid",0.02,0.05,0.09,0.15,0.22,0.3,0.41,0.57,0.59,0.62,0.66,0.73,0.81,0.89,0.96
32,5,1417000800974,0,"many","hair",0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.04,0.04,0.94,0.95,0.97,0.96,0.96,0.97
32,6,1417000820145,0,"none","cig",0.02,0.02,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.04,0.03,0.03,0.01,0.03,0.98
32,7,1417000839416,0,"many","girl",0.01,0.02,0.02,0.02,0.04,0.02,0.03,0.04,0.02,0.02,0.01,0.01,0.03,0.03,0.96
32,8,1417000860759,0,"many","bur",0.02,0.01,0.02,0.03,0.03,0.03,0.04,0.03,0.02,0.03,0.03,0.03,0.02,0.01,0.97
32,9,1417000881455,0,"none","book",0.02,0.05,0.03,0.02,0.04,0.04,0.02,0.03,0.03,0.04,0.03,0.02,0.02,0.03,0.99
32,10,1417000904655,0,"few","tv",0.03,0.03,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.96
32,11,1417000936978,0,"few","eat",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
32,12,1417000949701,0,"many","poem",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
32,13,1417000964856,0,"none","bas",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
32,14,1417000994075,0,"many","shoe",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
32,15,1417001016892,0,"few","edu",0.46,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
34,1,1417000780650,2,"few","bur",0.97,0.76,0.27,0.02,0,0,0,0,0,0.02,0,0,0,0,0
34,2,1417000818343,2,"many","mov",0.2,0.51,0.81,0.99,0.99,0.99,0.69,0.39,0.15,0.09,0.09,0.09,0.03,0,0
34,3,1417000859762,2,"few","hair",0.71,0.99,0.65,0.18,0,0,0,0,0,0,0,0,0,0,0
34,4,1417000891051,2,"few","shoe",0.99,0.78,0.38,0.16,0,0,0,0,0,0,0,0,0,0,0
34,5,1417000926655,2,"none","move",0,0,0,0,0.22,0.71,0.84,0.84,0.71,0.44,0.17,0.1,0.07,0.08,0.08
34,6,1417000960588,2,"many","cig",0.64,0.83,0.88,0.88,0.9,0.86,0.68,0.49,0.29,0.13,0.06,0.06,0.07,0.08,0.06
34,7,1417000990852,2,"none","eat",0.22,0.56,0.76,0.79,0.77,0.31,0.07,0,0,0,0,0,0,0,0
34,8,1417001028263,2,"many","book",0.06,0.05,0.19,0.33,0.85,0.85,0.78,0.6,0.25,0.12,0.12,0.06,0.08,0.07,0.11
34,9,1417001057136,2,"few","poem",0.99,0.87,0.34,0.13,0.05,0,0,0,0,0,0,0,0,0,0
34,10,1417001087748,2,"many","kid",0,0,0.14,0.47,0.79,0.81,0.67,0.59,0.3,0.07,0.05,0.05,0,0,0
34,11,1417001109001,2,"few","girl",0.99,0.66,0.17,0,0,0,0,0,0,0,0,0,0,0,0
34,12,1417001139526,2,"many","bas",0,0,0.1,0.27,0.39,0.56,0.7,0.8,0.82,0.8,0.72,0.57,0.42,0.2,0
34,13,1417001177431,2,"none","edu",0,0,0,0,0.22,0.83,0.85,0.86,0.45,0.23,0.17,0.07,0.04,0.06,0.09
34,14,1417001204880,2,"none","trav",0.2,0.48,0.73,0.79,0.68,0.55,0.45,0.33,0.15,0.11,0.07,0.07,0.06,0.1,0.06
34,15,1417001236364,2,"none","tv",0.65,0.76,0.73,0.58,0.4,0.17,0.08,0.04,0,0,0,0,0,0,0
35,1,1417001339923,2,"many","book",0,0.07,0.24,0.55,0.69,0.75,0.75,0.75,0.77,0.73,0.68,0.62,0.61,0.6,0.57
35,2,1417001392340,2,"few","hair",0.69,0.97,0.43,0.22,0.04,0,0,0,0,0,0,0,0.02,0,0
35,3,1417001460179,2,"many","bas",0,0,0,0,0,0,0,0,0.06,0.25,0.98,0.76,0.37,0.08,0
35,4,1417001513980,2,"none","trav",0.35,0.49,0.98,0.81,0.58,0.44,0.26,0.11,0.06,0.01,0,0,0,0,0
35,5,1417001547911,2,"few","shoe",0.59,0.98,0.58,0.34,0,0,0,0,0,0,0,0,0,0,0
35,6,1417001610635,2,"few","bur",0.92,0.55,0.19,0,0,0,0,0,0,0,0,0,0,0,0
35,7,1417001642154,2,"few","poem",0.23,0.53,0.99,0.28,0,0,0,0,0,0,0,0,0,0,0
35,8,1417001710552,2,"none","tv",0,0.04,0.2,0.52,0.75,0.97,0.88,0.79,0.68,0.55,0.39,0.25,0.12,0.1,0.02
35,9,1417001771708,2,"many","mov",0,0,0.11,0.28,0.48,0.97,0.88,0.85,0.81,0.76,0.7,0.66,0.63,0.58,0.54
35,10,1417001830232,2,"many","kid",0,0,0,0.08,0.19,0.63,0.87,0.84,0.79,0.75,0.59,0.42,0.25,0.14,0
35,11,1417001899812,2,"none","move",0,0,0,0,0,0.33,0.6,0.86,0.79,0.73,0.59,0.44,0.28,0.14,0.04
35,12,1417001962588,2,"many","cig",0,0,0.19,0.45,0.72,0.84,0.92,0.81,0.57,0.45,0.3,0.16,0.11,0.06,0.02
35,13,1417002047756,2,"none","edu",0,0,0,0.1,0.35,0.82,0.78,0.7,0.43,0.26,0.08,0,0,0,0
35,14,1417002098347,2,"few","girl",0.82,0.68,0.18,0,0,0,0,0,0,0,0,0,0,0,0
35,15,1417002214859,2,"none","eat",0,0,0,0.17,0.35,0.49,0.6,0.74,0.98,0.84,0.67,0.49,0.25,0.18,0.06
41,1,1417001053890,1,"many","edu",0,0,0.2,0.35,0.61,0.78,0.73,0.5,0.34,0.26,0.2,0.15,0.15,0.09,0
41,2,1417001086058,1,"many","eat",0.05,0.38,0.34,0.73,0.55,0.4,0.38,0.34,0.29,0.29,0.25,0.2,0.17,0.12,0
41,3,1417001117354,1,"many","tv",0,0,0,0.56,0.61,0.66,0.69,0.85,0.66,0.43,0.22,0.21,0.13,0.07,0
41,4,1417001151757,1,"few","kid",0,0.18,0.82,0.7,0.2,0.2,0.18,0.14,0.09,0.04,0,0,0,0,0
41,5,1417001179114,1,"none","shoe",0.62,0.73,0.76,0.8,0.91,0.75,0.56,0.39,0.28,0.19,0.07,0,0,0,0
41,6,1417001200266,1,"none","poem",0.59,0.62,0.7,0.76,0.83,0.99,0.73,0.49,0.42,0.37,0.29,0.2,0,0,0
41,7,1417001229770,1,"few","bas",0,0.19,0.61,0.43,0.27,0,0,0,0,0,0,0,0,0,0
41,8,1417001260370,1,"few","book",0.74,0.49,0.41,0.35,0.26,0.22,0.18,0.16,0.1,0,0,0,0,0,0
41,9,1417001287018,1,"few","mov",0.71,0.59,0.41,0.37,0.28,0.23,0.12,0.04,0,0,0,0,0,0,0
41,10,1417001339506,1,"many","move",0.19,0.18,0.13,0.35,0.52,0.6,0.7,0.73,0.78,0.91,0.67,0.42,0.32,0.19,0.07
41,11,1417001364786,1,"none","bur",0.34,0.65,0.74,0.4,0.33,0.3,0.19,0.11,0,0,0,0,0,0,0
41,12,1417001385948,1,"none","girl",0.05,0.19,0.71,0.45,0.34,0.25,0.21,0.12,0.04,0,0,0,0,0,0
41,13,1417001411658,1,"few","cig",0.75,0.67,0.46,0.34,0.26,0.2,0.12,0.05,0,0,0,0,0,0,0
41,14,1417001435954,1,"many","trav",0.21,0.07,0.29,0.27,0.36,0.6,0.7,0.78,0.88,0.67,0.44,0.37,0.29,0.22,0
41,15,1417001464946,1,"none","hair",0.14,0.17,0.7,0.54,0.46,0.4,0.34,0.25,0.19,0.14,0.1,0.06,0.02,0,0
42,1,1417000959322,0,"few","move",0.5,0.99,0.72,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
42,2,1417001009372,0,"many","poem",0.5,0.5,0.5,0.51,0.69,0.69,0.78,0.79,0.8,0.82,0.65,0.64,0.59,0.5,0.5
42,3,1417001060838,0,"none","book",0.5,0.5,0.5,0.5,0.5,0.5,0.33,0.31,0.15,0.13,0,0,0,0,0
42,4,1417001108970,0,"many","girl",0,0,0.29,0.4,0.5,0.61,0.68,0.78,0.81,0.84,0.48,0.41,0.36,0.31,0.22
42,5,1417001164771,0,"few","trav",0.87,0.72,0.43,0.18,0.12,0,0,0,0,0,0,0,0,0,0
42,6,1417001202500,0,"none","cig",0.5,0.56,0.61,0.64,0.5,0.5,0.41,0.34,0.21,0.11,0,0,0,0,0
42,7,1417001271698,0,"many","bur",0,0,0.25,0.32,0.6,0.79,0.84,0.85,0.6,0.52,0.49,0.39,0.28,0.16,0.09
42,8,1417001313746,0,"many","hair",0,0,0.67,0.73,0.78,0.85,0.62,0.5,0.2,0.1,0,0,0,0,0
42,9,1417001356408,0,"none","mov",0.71,0.79,0.84,0.36,0.26,0.17,0.11,0.09,0,0,0,0,0,0,0
42,10,1417001394944,0,"few","tv",0.89,0.73,0.31,0.19,0.11,0,0,0,0,0,0,0,0,0,0
42,11,1417001427674,0,"none","kid",0.84,0.84,0.89,0.79,0.5,0.21,0.09,0,0,0,0,0,0,0,0
42,12,1417001478188,0,"few","edu",0,0,0,0.14,0.36,0.87,0.76,0.53,0.17,0.04,0,0,0,0,0
42,13,1417001506089,0,"many","shoe",0.37,0.68,0.79,0.87,0.88,0.67,0.54,0.3,0.17,0.11,0,0,0,0,0
42,14,1417001544388,0,"none","bas",0,0,0,0,0,0.26,0.43,0.81,0.9,0.78,0.68,0.26,0,0,0
42,15,1417001572667,0,"few","eat",0.87,0.92,0.23,0.13,0,0,0,0,0,0,0,0,0,0,0
50,1,1417001774073,0,"none","bas",0.19,0.59,0.73,0.97,0.77,0.69,0.61,0.44,0.35,0.31,0.21,0.17,0.08,0.07,0.06
50,2,1417001852108,0,"many","hair",0.01,0.01,0.02,0.13,0.18,0.28,0.36,0.42,0.51,0.6,0.75,0.84,0.91,0.84,0.74
50,3,1417001892517,0,"many","shoe",0.01,0.07,0.13,0.19,0.28,0.37,0.5,0.62,0.7,0.76,0.78,0.88,0.87,0.92,0.93
50,4,1417001960117,0,"few","eat",0.85,0.71,0.59,0.36,0.15,0.13,0.11,0.08,0.05,0.05,0.05,0.01,0.02,0.02,0.04
50,5,1417001999681,0,"none","cig",0.12,0.19,0.27,0.41,0.63,0.69,0.76,0.79,0.74,0.66,0.63,0.63,0.61,0.56,0.5
50,6,1417002049975,0,"none","book",0.12,0.2,0.3,0.6,0.67,0.75,0.61,0.5,0.39,0.38,0.34,0.28,0.23,0.16,0.09
50,7,1417002116616,0,"none","kid",0.7,0.72,0.67,0.6,0.43,0.32,0.21,0.09,0.07,0.04,0.01,0.01,0.01,0.01,0.01
50,8,1417002202170,0,"few","edu",0.01,0.03,0.2,0.27,0.78,0.71,0.58,0.34,0.04,0.01,0.01,0.01,0.01,0.02,0.02
50,9,1417002254473,0,"many","poem",0.5,0.57,0.7,0.83,0.77,0.69,0.5,0.35,0.27,0.21,0.14,0.11,0.08,0.06,0.01
50,10,1417002315094,0,"few","move",0.22,0.3,0.38,0.5,0.6,0.66,0.56,0.48,0.37,0.24,0.14,0.02,0.01,0,0
50,11,1417002360761,0,"many","girl",0.13,0.21,0.64,0.79,0.82,0.88,0.81,0.74,0.65,0.5,0.34,0.25,0.18,0.14,0.11
50,12,1417002400311,0,"none","mov",0.2,0.28,0.32,0.39,0.5,0.67,0.79,0.93,0.76,0.58,0.46,0.32,0.26,0.22,0.18
50,13,1417002447434,0,"few","tv",0.67,0.75,0.63,0.43,0.3,0.24,0.16,0.11,0.05,0.03,0.04,0.04,0.01,0.03,0.02
50,14,1417002496650,0,"many","bur",0.03,0.15,0.25,0.41,0.65,0.72,0.81,0.84,0.88,0.85,0.85,0.82,0.79,0.77,0.76
50,15,1417002533472,0,"few","trav",0.68,0.75,0.84,0.91,0.93,0.85,0.75,0.47,0.37,0.28,0.21,0.19,0.16,0.13,0.08
57,1,1417000885623,1,"few","book",0.99,0.69,0,0,0.01,0,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02
57,2,1417000921054,1,"none","bur",0.98,0.7,0.55,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0,0,0,0,0.01
57,3,1417001001218,1,"many","eat",0.02,0.08,0.16,0.37,0.84,0.9,0.98,0.88,0.83,0.71,0.59,0.29,0.2,0.1,0.01
57,4,1417001069176,1,"many","edu",0.01,0.02,0.03,0.04,0.02,0.04,0.72,0.99,0.92,0.88,0.77,0.68,0.57,0,0.02
57,5,1417001111043,1,"none","poem",0.71,0.81,0.89,0.98,0.9,0.84,0.77,0.34,0.27,0.2,0.14,0.03,0.01,0.01,0.02
57,6,1417001190131,1,"many","tv",0.02,0.14,0.27,0.35,0.5,0.6,0.66,0.74,0.81,0.86,0.89,0.97,0.98,0.98,0.99
57,7,1417001246205,1,"none","hair",0.58,0.81,0.99,0.88,0.23,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.04,0.02,0.02
57,8,1417001281428,1,"few","mov",0.98,0.83,0.27,0.29,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01
57,9,1417001326223,1,"few","kid",0.02,0.03,0.48,0.99,0.47,0.05,0.04,0.01,0.03,0.03,0.01,0.01,0.01,0.01,0.02
57,10,1417001371240,1,"none","girl",0.75,0.88,0.89,0.98,0.28,0.29,0.16,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02
57,11,1417001425602,1,"many","trav",0.01,0.01,0.03,0.02,0.5,0.54,0.74,0.82,0.87,0.93,0.98,0.92,0.87,0.81,0.76
57,12,1417001470916,1,"none","shoe",0.28,0.75,0.92,0.92,0.88,0.81,0.67,0.5,0.33,0.22,0.01,0.02,0.02,0.01,0.02
57,13,1417001523145,1,"few","bas",0.01,0.03,0.01,0,0.27,0.96,0.92,0.58,0.01,0.01,0.01,0.01,0.01,0.01,0.01
57,14,1417001563671,1,"few","cig",0.72,0.9,0.72,0.64,0.22,0.01,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.03
57,15,1417001605401,1,"many","move",0.01,0.03,0.04,0.04,0.04,0.03,0.01,0.6,0.86,0.77,0.59,0.28,0.02,0.02,0.02
